author,content
"
ptp5号
","


记得没来非洲工作之前，有一同学在非洲医疗队做翻译，他说黑人不怎么讲究卫生，一般上厕所和印度人差不多，不用卫生纸[嘿嘿][嘿嘿][嘿嘿]，所以每次和当地人[握手]或者接触当地纸币时，都仔细总洗手液反复洗好多遍。直到我也来非洲同一个国家工作，对于一个有轻微洁癖的我，跟当地客户和政府部门打交道见面握手是避免不了的，怎样才能避免尴尬，苦思冥想，握手礼仪也是近代才在中国开始的，之前清代。。。不行不行，总不能见客户要相互下跪啊，决不能给祖国丢人。再往前想想，对！古代侠客见面，不都是[向右][抱拳
…
查看全文"
"
胖香
","


对面王姨来我家唠嗑，很自然的提出来她女儿给她买了对金耳环，还献宝一样的摘下来给我妈看，我妈看了会就坐不住了，跑屋里拿了个枕头出来炫：“你看看，现在的孩子们就是孝顺，我女儿也是，前段时间回老家，没闲着！吃了三棵树的樱桃，然后把樱桃核都洗干净晒干了给我做了个枕头！哎呀……”

"
"
慧宝.
","


放假回家,洗完澡后,妈妈回来了,逐穿着睡衣去搂着妈一阵狂亲。过了一会,妈妈说:“闺女,你能不能把内衣穿上,要不我还以为我养的是个儿子。”次奥,亲妈啊

"
"
吃了两碗又盛
","


朋友结婚得了一兜喜糖，给了办公室的妹纸几颗，妹纸美滋滋的吃着吃着突然来了一句：这个怎么越含越软。本着糗百精神，我回了一句：那你含过什么越含越硬的？不说了，就为这句话这货没给我定午餐，下楼吃饭去了……

"
"
焖帝国主义
","


九个月大的男宝，每次吃奶都要使劲拽另一个奶头，儿子很疼的好不好！

"
"
忍羽
","


去总部开会，尿急上个卫生间，三个站位，前面是镜子，自然站在中间。——不能割还用得着——刚掏出来开始，一抬头看见集团董事长和总经理一起走了进来，分站在我两旁，亲自陪我尿尿……那一刻，切身感觉自己的人生到达了巅峰！

"
"
劳资是小神龙
","


在奶家吃饭,表弟忽然哭着跑来向奶告状，说他妈欺负他，追着小区打了他一顿。我一想:不会啊，姑姑平时从来不会当众打他啊。这时姑姑坐不住了。说道，“我前两天发烧了，给他点了外卖，你们猜他咋说，‘妈妈，你下次还发烧，我们还点外卖吃。”

"
"
包袱侠
","


卫生部门调查出来非常惊人的数据：中国60%的人，在生命的最后28天，花掉了一辈子中60%的积蓄！

"
"
哈和嗨
","


妈蛋……前几天老婆在某宝买了一蓝色被套！昨天刚到，迫不及待的换上，昨晚一番激战，今早起来我俩都变蓝精灵了！艹！好坑！

"
"
扶我起来我还能浪
","


从深圳过贵阳出差，一同事下机就抖个不停，我们都笑话他，后来发现，冷得发抖可以传染，一行人都抖上了

"
"
翻滚吧牛牛牛
","


高考成绩出来了，刚查了我成绩。看到我居然考了288分，别人考了690分的时候，我狠狠锤了一下自己的兰博基尼方向盘，深刻感觉到我是那么的失败！

"
"
北大∝欧阳诺一
","


2b媳妇突然心血来潮想买一个4千多的IPAd，但是钱不够，家里边电脑手机笔记本都有了，我嫌她没钱还作就不想叫她要。今天她脸兴奋的对我说，要不这样吧，你出俩千，我出俩千，买了咱俩一起玩。我听了说，要不这样吧，你出50，我出50找个小姐咱俩起玩……。

"
"
无书斋主
","


宝宝做体检，yisheng建议买点钙，并推荐了液体钙，说是美国进口的，效果好，易吸收……我买单的时间，拿着产品一看:备注果味饮料，内含苹果汁，柠檬酸，钙含量百分之8，我立马否决了，不买！！没想到被儿子妈一顿臭骂，说给孩子还舍不得花钱……都说一孕傻三年，你特么生了还傻？这是饮料啊，果味饮料！……最后还是买了，怕骂！……

"
"
骑着二哈啃黄瓜
","


公司的培训经常别的公司都是听过n遍了，现公司还得去，因为要考试，还会列入考核。。。。。每次去培训，因为听过嘛，大同小异，一培训我就睡觉💤，然后考试都能90分以上，这样的事经历几次以后。。。。意见箱投诉我说，怀疑我和老师们勾结，提前知道答案。。。。。哎呦我去。。。这群叼毛。

"
"
牛皮癣咨询吧
","


A君上山里玩，路上遇到一只狐狸，心血来潮远远冲它大喝一声：“孽畜！还不快快现出原形？！”狐狸楞了一下，突然开口说话了：“傻逼，这本来就是原形啊！”“妈呀有妖怪！！！”A君大叫一声撒丫子跑了,狐狸嗷地一声跟着在后面跑,边跑边叫：“哪儿哪儿有妖怪啊!别丢下我呀!吓死老子了…”

"
"
天下嫡一
","


火车上，没信号，很无聊，刚好卖到的过来，一个小姑娘，一个大妈，小姑娘胸口挂着实习牌子，卖盒饭，买了一盒，大妈后面抱怨小姑娘不吆喝，小姑娘满脸的不高兴，我就问，我帮忙把盒饭卖完，小姑娘给我个微信咋样，大妈同意了。然后我就推着车吆喝，岳母娘盒饭岳母娘盒饭，我岳母娘亲手做的盒饭，陪着老婆实习卖盒饭，说卖完了就把女朋友给我做老婆，大家帮忙啦，好多人在笑，也有人捧场，大家也有问这问那的，盒饭走了几个车厢就卖完了，😂，然后小姑娘脸红红的把微信给我了，广大糗友，我是不是有机会？

"
"
手倦拋书
","


老婆出差前交带，她的大学舍友到我们家暂住找工作，让我好好接待。临出门郑重其事的说:我舍友瓜子脸，葫芦身材，你可不许打她主意啊！去机场接她舍友那天，一颗南瓜子脸映入眼帘，脖子真的像葫芦腰，难怪老婆走得那么坦然！

"
"
倾心倾情%%
","


boss这几天要出一笔资金装修办公室，和承包公司谈了几轮，今天终于谈崩了，说他们要价太高，今天他决定重新买栋楼把公司搬过去。

"
"
vx佛系怪兽君
","


上班来女同事气呼呼的，我们问起因，她说：“昨天回家一个在打游戏一个在洗青菜。” 我们说：“这不是蛮好的。” 她接着生气说：“老公打游戏，五岁儿子在水龙头上扒着洗青菜！”

"
"
31岁
","


转一个。一天内急，看到一火锅店，进去直奔二楼，一楼有很多人在大厅吃饭。背景完毕。上去后，卫生间门口写着维修停用。但是顾不上那么多了。一阵痛快后下楼，大厅空无一人，感觉很奇怪。就问服务员。他惊异地回答：大便从二楼落下来，掉在风扇上的时候你没在？

"
"
手倦拋书
","


婚后第一次回媳妇娘家陪老丈人喝酒。我乘着酒意大胆的问:你家姑娘人品样貌都不错，为啥当初连彩礼都不要？老丈人:没办法，她非你不嫁。我顿时感动得有些热泪盈眶！丈母娘插嘴道:气得我们取消了一套房子一辆车的嫁妆！

"
"
大师让我来
","


一货车司机晚上在路边解手时一不小心跌落粪池，只得把全身棉衣全扔掉，蜷缩在驾驶室里。车主开车带司机去县城买衣服，大半夜里敲服装店的门，没人敢开门，只有寿衣店夜间营业，就买了身古代棉官服寿衣让司机先穿上暖和暖和。司机穿上寿衣开车继续前行，在公路上遇到交警拦车收费，这司机哥们一蹦一跳下了车，交警瞬间作鸟兽散。

"
"
饮最烈的酒、艹最爱…
","


在单位，领导讲话我代笔，领导出行我代驾，领导饭局我代酒。还有一项工作：代会。领导工作繁忙，难以分身，不少外出参加的各种会议由我代劳。一次，临时通知我代替领导去开一个座谈会，谁知，座谈会上要求人人发言，这回难以滥竽充数了。急中生智，将座谈会主题关键词在百度上一搜。百度太妙了，我迅速强记恶补一番，在座谈会上作了一个技压群雄的精彩发言。事后，良好表现被反馈到单位领导那儿，领导见了我竟来了句：“你小子野心不小啊，再让你代下去，迟早要把我代替了……”

"
"
我不是王小蕾
","


闺女不到三岁，可是性格基本定型了。她做事总是很沉稳，遇见事情处变不惊不慌不忙。这天她让我帮她倒杯水，然后她就一边喝着水，一边尿着裤子 。我惊诧于她的表情 没有丝毫变化，她却转过头问我，""妈妈你在看啥？你的小宝贝尿裤子了，先帮她换裤子啊！""

"
"
太湿师太很失
","


今天我和女票聊天，她问我你知道怎么形容一个人谁都不愿意和他说话吗？我说不知道。她告诉我说：这么和你说吧，他找人聊天得去停尸间万一有没死透的他就赚了。我去，停尸间。

"
